ら戳,Θユ鸭,Θユ髅B,}L基,程蔼基,程C基,ΜL基,害^基t,Θユ掸计
112/01/03,"15,272,877","1,673,263,794",109.6,110.9,108.45,110.75,0.55,"13,899"
112/01/04,"14,211,742","1,569,704,151",110.3,110.8,110.1,110.5,-0.25,"11,908"
112/01/05,"12,395,862","1,379,134,974",111.25,111.7,110.95,111.3,0.8,"10,075"
112/01/06,"11,826,560","1,321,964,557",111.2,112.2,111.15,111.8,0.5,"9,838"
112/01/09,"15,649,173","1,796,709,538",114,115.8,113.9,115.8,4,"16,946"
112/01/10,"12,427,863","1,442,160,806",115.95,116.4,115.75,116.25,0.45,"13,729"
112/01/11,"15,849,620","1,841,541,741",116.65,116.75,115.9,116.35,0.1,"9,631"
112/01/12,"10,249,887","1,189,043,911",116.5,116.6,115.65,115.85,-0.5,"9,044"
112/01/13,"28,912,072","3,396,535,255",118.5,118.6,116.95,117.2,1.35,"15,940"
112/01/16,"28,203,249","3,334,058,723",118.1,118.55,118,118.1,0.9,"20,855"
112/01/17,"14,600,817","1,723,846,104",118.35,118.35,117.8,118.1,0,"16,373"
112/01/30,"44,330,389","5,335,880,299",120.8,121,120,120.7,X0.00,"31,199"
112/01/31,"22,474,562","2,681,531,250",120.6,120.6,118.3,118.3,-2.4,"23,552"
112/02/01,"6,903,171","821,124,932",119.1,119.45,118.45,119,0.7,"8,921"
112/02/02,"16,194,958","1,956,007,315",120.3,121.1,120.25,121,2,"15,931"
112/02/03,"9,934,984","1,200,856,481",120.95,121.2,120.2,121,0,"10,997"
112/02/06,"14,297,030","1,709,758,781",120.1,120.1,119.25,119.25,-1.75,"25,811"
112/02/07,"8,787,291","1,045,314,027",119.1,119.25,118.55,119,-0.25,"13,540"
112/02/08,"9,239,321","1,114,132,382",120.1,120.95,120,120.85,1.85,"8,739"
112/02/09,"5,032,245","607,543,546",120.5,121,120.3,120.9,0.05,"7,141"
112/02/10,"6,572,526","794,912,205",120.9,121.1,120.6,121,0.1,"9,368"
112/02/13,"4,149,906","499,573,936",120.7,120.9,119.9,120.75,-0.25,"8,262"
112/02/14,"7,965,786","968,395,750",121.25,121.8,121.25,121.65,0.9,"8,497"
112/02/15,"13,852,368","1,653,181,275",119.95,120.25,118.8,118.85,-2.8,"33,160"
112/02/16,"11,233,273","1,349,768,658",119.3,120.5,119.3,120.3,1.45,"14,038"
112/02/17,"8,960,233","1,064,028,251",119.3,119.3,118.4,118.75,-1.55,"22,127"
112/02/20,"6,230,136","741,121,308",118.55,119.35,118.1,119,0.25,"11,499"
112/02/21,"4,772,315","567,003,197",119,119.1,118.55,118.95,-0.05,"9,128"
112/02/22,"12,041,784","1,414,076,263",117.5,117.75,117.1,117.65,-1.3,"24,996"
112/02/23,"6,448,658","768,858,699",117.95,119.8,117.95,119.4,1.75,"8,273"
112/02/24,"5,828,709","695,430,436",119.9,120.1,118.8,118.8,-0.6,"9,038"
112/03/01,"7,996,077","945,839,757",117.3,119.45,116.85,119.35,0.55,"14,283"
112/03/02,"3,750,827","446,314,792",119.35,119.35,118.3,119.25,-0.1,"7,974"
112/03/03,"3,341,290","399,317,811",119.8,120.1,119.2,119.35,0.1,"6,234"
112/03/06,"9,805,282","1,180,244,684",120.15,120.9,119.9,120.5,1.15,"13,204"
112/03/07,"7,894,646","955,038,720",120.55,121.4,120.2,121.3,0.8,"10,888"
112/03/08,"6,752,736","811,622,845",120.5,120.6,119.8,120.3,-1,"12,824"
112/03/09,"3,505,542","422,340,774",120.75,120.8,120.2,120.2,-0.1,"6,100"
112/03/10,"15,018,299","1,778,354,150",118.85,118.95,118,118.3,-1.9,"36,674"
112/03/13,"19,295,272","2,287,800,081",117.95,119.1,117.4,118.8,0.5,"23,098"
112/03/14,"12,145,943","1,427,615,281",117.55,117.95,117.15,117.5,-1.3,"25,237"
112/03/15,"12,613,249","1,487,783,616",118.4,118.7,117.45,117.6,0.1,"16,012"
112/03/16,"16,683,826","1,950,310,995",117.2,117.4,116.5,117.05,-0.55,"26,799"
112/03/17,"11,087,333","1,312,228,564",117.85,118.95,117.8,118.95,1.9,"10,331"
112/03/20,"7,527,505","889,553,151",118.95,119.05,117.85,118.1,-0.85,"12,258"
112/03/21,"3,732,049","442,410,377",118.5,118.75,118.2,118.65,0.55,"5,260"
112/03/22,"15,003,597","1,807,359,927",119.45,120.9,119.45,120.9,2.25,"14,407"
112/03/23,"16,090,498","1,955,072,279",120.65,122.3,120.45,121.85,0.95,"13,085"
112/03/24,"13,919,981","1,697,778,467",122,122.3,121.55,122.2,0.35,"10,776"
112/03/27,"11,001,040","1,336,572,588",121.75,121.9,121.2,121.45,-0.75,"13,372"
112/03/28,"10,125,868","1,219,702,746",120.95,121.15,120.2,120.4,-1.05,"10,337"
112/03/29,"3,255,113","392,661,248",120.65,121.05,120.15,120.6,0.2,"4,859"
112/03/30,"11,586,756","1,404,541,104",121.4,121.7,120.75,121.2,0.6,"9,046"
112/03/31,"15,218,318","1,853,800,317",121.7,122.35,121.4,121.6,0.4,"11,286"
112/04/06,"8,076,540","975,648,621",120.85,121,120.2,121,-0.6,"15,029"
112/04/07,"4,623,088","559,443,394",121.25,121.45,120.8,121,0,"6,781"
112/04/10,"4,503,497","545,831,612",121.25,121.65,120.9,121,0,"10,059"
112/04/11,"6,233,410","753,799,317",121,121.15,120.4,120.85,-0.15,"7,741"
112/04/12,"3,247,078","391,083,845",120.85,120.85,120.15,120.55,-0.3,"8,438"
112/04/13,"7,509,494","899,888,595",120.05,120.15,119.5,119.5,-1.05,"20,441"
112/04/14,"3,289,954","396,239,471",120,120.9,119.85,120.65,1.15,"5,326"
112/04/17,"6,061,114","728,092,733",120.35,120.5,119.8,120.35,-0.3,"10,622"
112/04/18,"5,183,750","621,931,940",120.35,120.4,119.75,119.95,-0.4,"8,973"
112/04/19,"8,700,172","1,037,538,973",120,120.05,118.8,119.05,-0.9,"22,007"
112/04/20,"7,081,813","841,412,699",118.85,119.4,118.4,118.9,-0.15,"14,761"
112/04/21,"5,326,801","633,413,325",119.45,119.55,118.5,118.6,-0.3,"11,296"
112/04/24,"7,308,582","863,114,882",117.8,118.5,117.7,118.15,-0.45,"16,153"
112/04/25,"21,039,325","2,465,027,235",118.3,118.3,116.55,116.6,-1.55,"50,500"
112/04/26,"14,209,529","1,647,263,712",116.55,116.6,115.65,116.1,-0.5,"27,918"
112/04/27,"10,274,310","1,192,417,644",116.05,116.65,115.5,116,-0.1,"16,910"
112/04/28,"6,023,403","705,691,455",116.85,117.55,116.85,117.4,1.4,"8,752"
112/05/02,"5,572,977","655,524,087",117.45,118,117.1,117.7,0.3,"9,964"
112/05/03,"4,652,271","544,828,139",117.35,117.35,116.8,117.2,-0.5,"13,074"
112/05/04,"3,888,293","455,688,616",117,117.5,116.7,117.5,0.3,"6,451"
112/05/05,"2,550,129","300,346,321",117.7,118.05,117.4,117.8,0.3,"7,918"
112/05/08,"6,287,398","746,027,147",118.5,118.9,118.35,118.55,0.75,"8,772"
112/05/09,"4,828,179","573,008,011",118.6,119,118.3,118.9,0.35,"5,793"
112/05/10,"4,685,154","553,250,294",118.8,118.8,117.65,117.8,-1.1,"14,060"
112/05/11,"4,031,551","475,242,643",118.25,118.45,117.55,117.55,-0.25,"9,465"
112/05/12,"4,251,764","497,565,809",117.15,117.5,116.75,117.2,-0.35,"10,633"
112/05/15,"4,584,892","536,438,630",116.95,117.35,116.65,117.2,0,"11,605"
112/05/16,"8,154,133","966,494,663",117.9,119,117.85,118.6,1.4,"8,206"
112/05/17,"26,759,613","3,216,484,995",118.65,120.7,118.65,120.55,1.95,"19,879"
112/05/18,"23,085,737","2,818,081,711",121.8,122.4,121.6,122.15,1.6,"18,679"
112/05/19,"34,913,145","4,278,148,441",122.6,122.85,122.2,122.5,0.35,"15,521"
112/05/22,"18,271,130","2,235,344,218",122.5,122.65,122.1,122.3,-0.2,"13,613"
112/05/23,"12,550,223","1,533,549,326",122.3,122.65,121.8,122.2,-0.1,"9,154"
112/05/24,"11,115,015","1,349,345,830",121.65,121.8,121.1,121.6,-0.6,"11,398"
112/05/25,"12,032,587","1,479,717,457",123,123.4,122.45,123.05,1.45,"12,230"
112/05/26,"25,082,491","3,153,789,783",125,126.05,125,125.95,2.9,"22,847"
112/05/29,"15,208,057","1,929,832,310",127.45,127.55,126.5,126.75,0.8,"12,780"
112/05/30,"12,627,196","1,600,974,723",126.75,127.05,126.45,126.75,0,"11,246"
112/05/31,"9,229,280","1,162,014,425",126.7,126.7,125.15,126.15,-0.6,"8,924"
112/06/01,"4,231,123","529,306,119",125.35,125.6,124.9,125.15,-1,"9,059"
112/06/02,"8,412,015","1,064,911,699",125.8,127,125.8,126.75,1.6,"8,688"
112/06/05,"6,813,168","862,022,046",126.75,126.8,126.25,126.35,-0.4,"12,612"
112/06/06,"6,877,372","872,451,559",126.35,127.25,126.15,126.7,0.35,"8,845"
112/06/07,"12,723,827","1,627,013,314",127,128.25,127,128.1,1.4,"13,016"
112/06/08,"5,592,606","712,598,286",127.9,128.2,126.55,126.85,-1.25,"11,699"
112/06/09,"5,862,280","749,792,405",127.5,128.2,127.4,127.8,0.95,"6,506"
112/06/12,"14,318,994","1,847,755,997",128.5,129.3,128.5,129,1.2,"15,620"
112/06/13,"24,673,560","3,237,838,070",130.2,131.95,130.2,131.55,2.55,"20,840"
112/06/14,"7,065,011","928,061,839",131.4,131.6,131,131.5,-0.05,"9,345"
112/06/15,"11,515,134","1,517,768,461",131.55,132,131.5,131.9,0.4,"11,361"
112/06/16,"7,586,911","997,115,026",131.8,131.8,131.1,131.55,-0.35,"10,734"
112/06/19,"6,339,672","831,339,915",130.95,131.5,130.55,131.25,-0.3,"9,046"
112/06/20,"6,966,617","910,631,085",131.1,131.25,130.35,130.55,-0.7,"11,014"
112/06/21,"26,907,844","3,512,494,232",130.55,131.05,130.25,130.55,0,"19,627"
112/06/26,"7,961,459","1,033,662,089",130.35,130.35,129.4,129.75,-0.8,"14,775"
112/06/27,"7,065,960","911,566,544",129.15,129.55,128.7,128.9,-0.85,"11,856"
112/06/28,"5,943,784","767,169,941",129.35,129.7,128.8,129.1,0.2,"6,875"
112/06/29,"6,037,292","781,610,723",129.75,130.5,128.9,129.05,-0.05,"8,210"
112/06/30,"7,504,016","964,915,657",128.8,129.1,128.3,129.1,0.05,"11,593"
112/07/03,"6,979,683","910,555,077",129.6,130.7,129.6,130.7,1.6,"9,688"
112/07/04,"5,919,797","774,846,909",130.75,131.15,130.55,131,0.3,"6,440"
112/07/05,"5,405,909","706,996,255",131,131.2,130.4,130.8,-0.2,"10,839"
112/07/06,"18,056,472","2,319,934,035",129.7,129.7,127.7,127.9,-2.9,"35,216"
112/07/07,"8,691,413","1,108,433,002",127.55,128.3,127.1,127.7,-0.2,"15,852"
112/07/10,"8,506,247","1,087,197,872",128.1,128.5,127,127.45,-0.25,"15,866"
112/07/11,"4,784,843","616,545,942",128,129.2,128,129.2,1.75,"7,165"
112/07/12,"3,615,026","467,234,931",129.3,129.45,128.85,129.45,0.25,"5,255"
112/07/13,"16,226,020","2,133,901,327",131.3,131.9,130.85,130.9,1.45,"11,990"
112/07/14,"15,492,527","2,045,651,027",131.45,132.5,131.45,132.25,1.35,"12,488"
112/07/17,"15,718,027","2,074,554,911",132,132.2,131.75,132,-0.25,"14,370"
112/07/18,"11,349,805","1,476,866,383",131,131,129.7,129.85,X0.00,"13,808"
112/07/19,"14,711,894","1,904,179,858",130.15,130.5,128.75,128.75,-1.1,"13,734"
112/07/20,"4,065,413","526,047,896",129.05,129.7,129,129.35,0.6,"6,617"
112/07/21,"14,040,621","1,783,482,811",127.4,127.4,126.5,127.2,-2.15,"26,081"
112/07/24,"10,275,826","1,306,214,864",127,127.65,126.6,127.25,0.05,"13,810"
112/07/25,"7,215,119","928,837,067",127.7,129.2,127.7,128.85,1.6,"9,939"
112/07/26,"4,653,101","599,322,518",129.1,129.2,128.35,128.5,-0.35,"7,505"
112/07/27,"4,193,242","542,308,226",129.15,129.5,129,129.5,1,"5,407"
112/07/28,"2,941,994","380,885,090",129.4,129.9,129,129.5,0,"5,786"
112/07/31,"7,751,452","1,003,262,971",130.3,130.65,128.25,128.8,-0.7,"11,911"
112/08/01,"4,681,935","605,687,341",129,129.55,128.85,129.45,0.65,"5,568"
112/08/02,"13,214,168","1,691,372,960",129.4,129.45,127.45,127.85,-1.6,"25,553"
112/08/04,"7,590,841","965,724,465",127.25,127.5,126.9,127.25,-0.6,"17,688"
112/08/07,"4,928,020","632,072,444",127.65,128.7,127.55,128.5,1.25,"9,990"
112/08/08,"11,518,036","1,462,740,267",128.1,128.2,126.4,127,-1.5,"22,299"
112/08/09,"3,923,514","498,949,221",126.8,127.65,126.65,127.2,0.2,"6,570"
112/08/10,"12,013,887","1,520,233,956",126.9,127,126.3,126.4,-0.8,"24,030"
112/08/11,"8,352,738","1,057,052,710",127,127.35,126.15,126.3,-0.1,"14,891"
112/08/14,"24,758,060","3,085,645,422",125.65,125.7,124.1,124.5,-1.8,"45,116"
112/08/15,"8,064,361","1,007,886,002",125.25,125.45,124.6,124.7,0.2,"13,972"
112/08/16,"19,265,218","2,386,950,619",124.15,124.4,123.6,124.05,-0.65,"28,773"
112/08/17,"10,203,696","1,262,107,790",123.6,124.65,122.9,124.6,0.55,"14,568"
112/08/18,"8,329,354","1,033,129,605",124.2,124.8,123.7,123.85,-0.75,"15,609"
112/08/21,"11,056,378","1,364,733,615",124.2,124.45,123,123,-0.85,"22,157"
112/08/22,"3,869,049","479,695,909",124,124.35,123.7,124,1,"5,903"
112/08/23,"6,976,770","870,807,674",124,125.15,124,124.85,0.85,"6,513"
112/08/24,"7,038,124","892,217,306",126.4,127.1,126.25,127,2.15,"9,358"
112/08/25,"8,003,807","1,000,262,751",125.5,125.5,124.5,124.55,-2.45,"19,366"
112/08/28,"4,490,279","563,092,008",124.85,125.7,124.75,125.35,0.8,"5,969"
112/08/29,"6,680,673","837,437,077",126,126.05,124.7,126.05,0.7,"5,747"
112/08/30,"5,913,148","748,785,529",126.75,127.05,126.1,126.6,0.55,"5,496"
112/08/31,"4,631,756","582,873,215",126.55,126.55,125.5,125.7,-0.9,"7,284"
112/09/01,"3,298,119","415,112,581",125.5,126.3,125.1,125.9,0.2,"5,596"
112/09/04,"3,707,169","468,203,099",125.9,126.8,125.6,126.75,0.85,"7,338"
112/09/05,"3,941,418","497,786,566",126.55,126.6,126.05,126.45,-0.3,"8,573"
112/09/06,"7,625,626","961,803,907",126.6,126.7,125.85,126,-0.45,"9,559"
112/09/07,"6,411,794","801,664,974",125.3,125.5,124.7,124.85,-1.15,"17,083"
112/09/08,"6,199,055","769,574,529",124.1,124.5,123.85,124.3,-0.55,"14,188"
112/09/11,"9,428,969","1,166,557,903",124.45,124.5,123.4,123.8,-0.5,"24,971"
112/09/12,"2,805,462","349,339,590",124.1,125.05,123.85,125.05,1.25,"6,181"
112/09/13,"3,406,028","426,207,684",125.2,125.6,124.7,125.2,0.15,"6,039"
112/09/14,"7,617,917","963,664,074",125.9,126.95,125.55,126.95,1.75,"8,115"
112/09/15,"6,105,752","776,049,821",127,127.35,126.75,127.35,0.4,"9,240"
112/09/18,"7,560,656","953,950,294",126.6,126.6,125.85,126,-1.35,"12,370"
112/09/19,"4,357,933","547,352,485",125.85,126.05,125.35,125.45,-0.55,"8,893"
112/09/20,"6,502,123","811,431,441",125.05,125.2,124.5,124.75,-0.7,"13,555"
112/09/21,"23,194,776","2,852,690,919",123.8,123.85,122.65,122.75,-2,"42,629"
112/09/22,"10,344,025","1,266,304,522",122.45,122.8,122.05,122.65,-0.1,"17,251"
112/09/25,"4,337,416","534,903,153",122.75,123.75,122.75,123.55,0.9,"9,173"
112/09/26,"11,388,965","1,392,938,598",122.65,123,122,122.1,-1.45,"27,278"
112/09/27,"7,068,444","862,259,747",121.85,122.3,121.55,122.15,0.05,"11,732"
112/09/28,"5,881,478","720,853,929",122.75,123.15,122.05,122.65,0.5,"8,062"
112/10/02,"6,751,292","838,587,439",123.6,124.5,123.6,124.25,1.6,"9,457"
112/10/03,"5,464,302","676,825,581",123.95,124.15,123.45,123.5,-0.75,"9,863"
112/10/04,"12,322,148","1,500,309,693",122.1,122.2,121.35,121.9,-1.6,"23,810"
112/10/05,"4,410,768","543,373,343",122.4,123.65,122.4,123.65,1.75,"8,646"
112/10/06,"5,059,285","627,964,218",123.8,124.3,123.8,124.1,0.45,"6,632"
112/10/11,"14,193,410","1,790,523,768",125.9,126.4,125.85,126.25,2.15,"15,854"
112/10/12,"14,896,995","1,891,391,381",126.5,127.35,126.3,127.3,1.05,"12,866"
112/10/13,"6,625,556","841,318,386",127,127.4,126.5,126.95,-0.35,"7,770"
112/10/16,"8,160,811","1,028,565,397",126.3,126.3,125.7,126.25,-0.7,"12,161"
112/10/17,"7,017,073","888,838,340",126.7,127,126.4,126.55,0.3,"4,946"
112/10/18,"10,455,744","1,309,803,222",126.25,126.25,124.8,124.8,-1.75,"12,920"
112/10/19,"8,052,218","1,005,789,594",124.4,125.2,124.4,124.85,0.05,"5,999"
112/10/20,"4,697,636","585,353,175",124.75,125.45,123.9,125.4,0.55,"8,889"
112/10/23,"8,728,531","1,081,610,006",124.85,124.85,123.55,123.85,-1.55,"17,221"
112/10/24,"7,671,925","946,216,726",123.8,123.95,122.7,123.95,0.1,"12,393"
112/10/25,"4,229,277","526,223,763",124.2,124.9,124.2,124.2,0.25,"6,992"
112/10/26,"24,072,723","2,932,698,311",121.85,122.4,121.6,121.75,-2.45,"41,829"
112/10/27,"4,413,646","540,170,286",122.15,122.75,122.1,122.3,0.55,"8,453"
112/10/30,"9,793,200","1,196,075,934",122.4,122.85,121.75,122,-0.3,"14,083"
112/10/31,"11,952,747","1,453,195,970",122.4,122.45,121.1,121.15,-0.85,"23,607"
112/11/01,"4,851,033","590,621,617",122,122.15,121.25,121.75,0.6,"9,873"
112/11/02,"10,198,429","1,264,950,789",123.15,124.5,123.15,124.5,2.75,"9,411"
112/11/03,"9,126,443","1,142,874,376",125,125.6,124.7,125.45,0.95,"10,102"
112/11/06,"16,723,502","2,122,057,421",126.55,127.2,126.35,126.55,1.1,"18,001"
112/11/07,"6,787,466","858,536,486",126.5,126.8,126.1,126.5,-0.05,"6,880"
112/11/08,"11,598,430","1,474,341,891",126.65,127.45,126.5,127.2,0.7,"10,111"
112/11/09,"6,557,452","833,538,185",126.9,127.4,126.65,127.25,0.05,"6,909"
112/11/10,"4,553,684","576,769,594",126.7,126.85,126.4,126.75,-0.5,"8,757"
112/11/13,"26,195,241","3,377,923,072",129.25,129.6,128.5,128.7,1.95,"17,363"
112/11/14,"20,924,489","2,705,445,757",129.2,129.6,128.95,129,0.3,"14,287"
112/11/15,"23,631,311","3,088,480,462",130.9,131,130.05,130.55,1.55,"19,145"
112/11/16,"18,984,999","2,481,132,692",130.8,131.2,130.3,130.6,0.05,"13,230"
112/11/17,"27,988,384","3,673,563,109",130.6,131.5,130.55,131,0.4,"14,272"
112/11/20,"8,981,513","1,174,727,729",131.05,131.05,130.45,130.95,-0.05,"9,185"
112/11/21,"29,656,930","3,927,372,905",131.45,132.7,131.45,132.55,1.6,"20,483"
112/11/22,"6,466,066","850,217,906",131.25,131.8,131.15,131.35,-1.2,"8,435"
112/11/23,"6,536,128","857,653,472",131.35,131.45,130.75,131.3,-0.05,"6,940"
112/11/24,"13,467,831","1,768,269,652",131.3,131.65,131.05,131.2,-0.1,"4,898"
112/11/27,"9,897,650","1,294,524,691",131.2,131.85,130.1,130.35,-0.85,"13,117"
112/11/28,"9,871,026","1,294,408,032",130.4,131.8,130.3,131.25,0.9,"8,229"
112/11/29,"6,856,869","901,479,551",131.3,132.2,131.05,131.15,-0.1,"6,371"
112/11/30,"11,141,866","1,461,693,142",131.3,131.5,130.65,131.35,0.2,"7,269"
112/12/01,"5,597,363","735,215,490",131,131.8,130.8,131.8,0.45,"7,516"
112/12/04,"4,696,605","616,828,082",131.8,132,130.9,131.3,-0.5,"8,297"
112/12/05,"5,239,029","681,967,654",130.6,130.6,129.9,130.35,-0.95,"11,762"
112/12/06,"7,348,212","961,804,130",130.4,131.4,130.4,130.8,0.45,"6,585"
112/12/07,"3,015,451","392,931,187",130.6,130.65,130,130,-0.8,"7,413"
112/12/08,"13,264,049","1,741,413,382",131.15,131.6,130.9,131.05,1.05,"7,072"
112/12/11,"3,510,751","459,990,205",131.05,131.35,130.65,131.2,0.15,"9,233"
112/12/12,"5,725,775","754,266,762",131.9,132.05,131.35,131.5,0.3,"5,918"
112/12/13,"3,169,648","417,085,408",131.6,131.8,131.4,131.55,0.05,"5,792"
112/12/14,"32,957,343","4,385,238,569",132.65,133.45,132.5,133.15,1.6,"16,680"
112/12/15,"18,914,190","2,533,436,503",133.65,134.2,133.65,133.7,0.55,"13,945"
112/12/18,"7,066,751","942,681,477",133.65,133.9,132.6,133.9,0.2,"9,533"
112/12/19,"5,870,488","781,918,732",133.8,133.8,132.75,133.4,-0.5,"8,618"
112/12/20,"6,963,954","930,578,824",133.55,133.85,133.4,133.75,0.35,"7,452"
112/12/21,"5,619,016","743,838,778",132.2,132.7,132.05,132.6,-1.15,"7,953"
112/12/22,"6,358,269","844,967,698",132.6,133.1,132.6,132.95,0.35,"4,882"
112/12/25,"8,406,012","1,122,521,003",133,133.8,132.95,133.5,0.55,"8,464"
112/12/26,"17,326,648","2,325,240,676",133.5,134.4,133.5,134.25,0.75,"11,845"
112/12/27,"30,857,192","4,177,189,577",134.4,135.9,134.35,135.75,1.5,"16,671"
112/12/28,"15,353,146","2,085,248,437",135.75,136,135.45,135.75,0,"9,803"
112/12/29,"13,407,035","1,819,068,025",135.7,136,135.35,135.45,-0.3,"7,710"
